id,all
67277,10.933407
67278,10.933193
67279,10.932851
67280,10.932566
67281,10.931437
67282,10.931264
67283,10.930919
67284,10.930726
67285,10.930219
67286,10.9302
67287,10.929515
67288,10.929388
67289,10.929124
67290,10.928546
67291,10.92789
67292,10.92699
67293,10.925899
67294,10.92577
67295,10.925434
67296,10.925377
67297,10.92509
67298,10.925053
67299,10.924741
67300,10.924533
67301,10.924416
67302,10.923938
67303,10.923852
67304,10.923695
67305,10.923664
67306,10.923403
67307,10.922561
67308,10.922456
67309,10.922337
67310,10.922123
67311,10.92206
67312,10.921457
67313,10.921271
67314,10.920959
67315,10.920646
67316,10.920394
67317,10.920258
67318,10.920085
67319,10.92005
67320,10.919951
67321,10.919351
67322,10.918733
67323,10.91765
67324,10.917525
67325,10.917029
67326,10.916453
67327,10.914669
67328,10.913697
67329,10.91327
67330,10.913084
67331,10.912763
67332,10.912685
67333,10.912664
67334,10.912505
67335,10.912005
67336,10.911974
67337,10.91177
67338,10.911254
67339,10.911116
67340,10.910845
67341,10.910454
67342,10.909734
67343,10.909049
67344,10.908848
67345,10.908553
67346,10.908184
67347,10.907826
67348,10.907401
67349,10.90667
67350,10.906636
67351,10.906297
67352,10.906128
67353,10.904585
67354,10.904479
67355,10.904319
67356,10.904102
67357,10.904057
67358,10.903405
67359,10.903022
67360,10.902992
67361,10.902871
67362,10.902517
67363,10.902435
67364,10.902226
67365,10.90202
67366,10.901826
67367,10.901479
67368,10.901138
67369,10.900625
67370,10.899571
67371,10.899557
67372,10.899473
67373,10.8985
67374,10.898481
67375,10.897972
67376,10.897489
67377,10.897399
67378,10.897144
67379,10.895979
67380,10.895203
67381,10.895132
67382,10.894735
67383,10.89425
67384,10.893611
67385,10.892607
67386,10.892181
67387,10.891929
67388,10.891928
67389,10.891144
67390,10.889583
67391,10.889086
67392,10.888624
67393,10.888479
67394,10.888085
67395,10.887634
67396,10.887364
67397,10.886004
67398,10.885698
67399,10.885221
67400,10.884849
67401,10.88383
67402,10.883818
67403,10.883117
67404,10.882954
67405,10.882713
67406,10.882122
67407,10.881968
67408,10.881569
67409,10.881207
67410,10.881062
67411,10.881027
67412,10.880724
67413,10.880131
67414,10.880077
67415,10.880021
67416,10.879868
67417,10.879736
67418,10.879727
67419,10.879528
67420,10.879033
67421,10.878689
67422,10.878606
67423,10.878517
67424,10.878291
67425,10.877798
67426,10.877526
67427,10.877438
67428,10.87732
67429,10.876389
67430,10.876347
67431,10.876059
67432,10.875856
67433,10.875202
67434,10.875156
67435,10.875034
67436,10.874323
67437,10.874071
67438,10.873969
67439,10.873924
67440,10.873841
67441,10.873651
67442,10.873536
67443,10.873158
67444,10.872983
67445,10.872938
67446,10.872462
67447,10.872315
67448,10.871967
67449,10.871897
67450,10.870648
67451,10.870544
67452,10.868694
67453,10.868575
67454,10.868237
67455,10.867311
67456,10.867026
67457,10.866979
67458,10.866781
67459,10.866549
67460,10.865989
67461,10.865854
67462,10.865835
67463,10.865736
67464,10.865546
67465,10.865019
67466,10.864465
67467,10.864394
67468,10.864159
67469,10.863927
67470,10.863807
67471,10.863636
67472,10.863547
67473,10.863285
67474,10.862782
67475,10.8627
67476,10.862491
67477,10.862256
67478,10.861995
67479,10.861328
67480,10.860944
67481,10.860533
67482,10.860511
67483,10.860339
67484,10.859749
67485,10.859699
67486,10.859637
67487,10.859558
67488,10.859364
67489,10.858304
67490,10.858177
67491,10.858111
67492,10.857507
67493,10.857438
67494,10.857392
67495,10.857241
67496,10.857172
67497,10.856611
67498,10.856556
67499,10.856284
67500,10.855944
67501,10.855909
67502,10.855476
67503,10.855379
67504,10.854405
67505,10.854103
67506,10.853803
67507,10.853353
67508,10.853015
67509,10.852879
67510,10.852757
67511,10.852639
67512,10.852428
67513,10.85215
67514,10.852037
67515,10.851761
67516,10.851374
67517,10.851289
67518,10.85126
67519,10.85121
67520,10.85119
67521,10.850889
67522,10.850343
67523,10.850258
67524,10.850109
67525,10.850079
67526,10.849808
67527,10.849764
67528,10.848953
67529,10.848554
67530,10.848173
67531,10.847962
67532,10.847621
67533,10.846352
67534,10.845525
67535,10.845152
67536,10.844943
67537,10.84472
67538,10.844434
67539,10.843671
67540,10.843374
67541,10.843173
67542,10.843159
67543,10.842721
67544,10.842259
67545,10.841421
67546,10.841205
67547,10.841154
67548,10.840996
67549,10.840936
67550,10.840094
67551,10.83984
67552,10.839552
67553,10.839075
67554,10.839021
67555,10.838948
67556,10.838745
67557,10.838462
67558,10.838369
67559,10.838305
67560,10.837844
67561,10.836335
67562,10.835134
67563,10.834744
67564,10.834383
67565,10.833875
67566,10.833642
67567,10.833401
67568,10.833356
67569,10.833288
67570,10.831583
67571,10.830579
67572,10.830033
67573,10.829609
67574,10.829581
67575,10.829522
67576,10.829262
67577,10.828831
67578,10.828799
67579,10.828743
67580,10.828415
67581,10.828127
67582,10.828039
67583,10.827974
67584,10.82769
67585,10.827539
67586,10.827538
67587,10.827424
67588,10.82728
67589,10.826149
67590,10.826139
67591,10.826055
67592,10.824792
67593,10.824359
67594,10.823672
67595,10.823412
67596,10.823166
67597,10.82256
67598,10.821375
67599,10.821285
67600,10.821101
67601,10.820926
67602,10.820624
67603,10.82057
67604,10.820554
67605,10.820521
67606,10.820456
67607,10.820451
67608,10.820443
67609,10.820302
67610,10.819593
67611,10.819384
67612,10.818529
67613,10.818456
67614,10.817263
67615,10.817189
67616,10.816639
67617,10.816446
67618,10.816319
67619,10.816306
67620,10.815125
67621,10.814206
67622,10.813821
67623,10.813225
67624,10.813031
67625,10.812574
67626,10.812277
67627,10.811494
67628,10.811251
67629,10.810829
67630,10.810683
67631,10.810659
67632,10.810632
67633,10.810534
67634,10.809364
67635,10.808443
67636,10.808404
67637,10.807839
67638,10.807645
67639,10.807241
67640,10.806814
67641,10.806529
67642,10.806142
67643,10.804511
67644,10.804328
67645,10.803964
67646,10.803629
67647,10.80355
67648,10.803433
67649,10.803378
67650,10.803061
67651,10.802944
67652,10.802902
67653,10.80289
67654,10.802177
67655,10.801983
67656,10.801938
67657,10.799801
67658,10.797809
67659,10.79744
67660,10.797341
67661,10.796909
67662,10.796167
67663,10.795783
67664,10.795635
67665,10.795156
67666,10.795051
67667,10.794744
67668,10.794368
67669,10.794147
67670,10.794034
67671,10.793873
67672,10.793222
67673,10.792585
67674,10.792489
67675,10.791926
67676,10.790976
67677,10.790876
67678,10.7906
67679,10.790054
67680,10.789816
67681,10.789635
67682,10.789075
67683,10.78889
67684,10.788767
67685,10.788724
67686,10.788029
67687,10.788016
67688,10.787899
67689,10.787842
67690,10.787586
67691,10.787215
67692,10.78709
67693,10.786534
67694,10.786443
67695,10.786091
67696,10.785712
67697,10.785486
67698,10.785183
67699,10.784735
67700,10.78455
67701,10.784297
67702,10.783269
67703,10.783168
67704,10.783101
67705,10.782944
67706,10.782815
67707,10.78238
67708,10.781994
67709,10.781613
67710,10.781328
67711,10.78111
67712,10.78095
67713,10.780934
67714,10.780704
67715,10.780569
67716,10.780036
67717,10.779845
67718,10.778311
67719,10.77817
67720,10.778081
67721,10.777763
67722,10.776982
67723,10.776849
67724,10.776735
67725,10.776495
67726,10.776152
67727,10.775765
67728,10.774719
67729,10.774558
67730,10.774199
67731,10.773614
67732,10.77353
67733,10.773428
67734,10.772245
67735,10.771622
67736,10.771446
67737,10.771243
67738,10.770488
67739,10.77015
67740,10.770132
67741,10.769776
67742,10.769662
67743,10.769464
67744,10.766696
67745,10.766669
67746,10.766227
67747,10.765939
67748,10.764953
67749,10.764932
67750,10.764716
67751,10.764168
67752,10.763755
67753,10.762851
67754,10.762578
67755,10.762519
67756,10.762488
67757,10.762107
67758,10.761626
67759,10.761526
67760,10.761308
67761,10.761133
67762,10.760654
67763,10.76021
67764,10.760122
67765,10.759594
67766,10.758894
67767,10.758525
67768,10.758306
67769,10.758224
67770,10.757483
67771,10.757041
67772,10.756963
67773,10.756798
67774,10.756617
67775,10.756575
67776,10.75576
67777,10.755563
67778,10.755355
67779,10.75518
67780,10.755141
67781,10.754895
67782,10.754766
67783,10.754477
67784,10.754431
67785,10.754184
67786,10.753671
67787,10.753135
67788,10.753051
67789,10.752468
67790,10.75222
67791,10.75201
67792,10.751969
67793,10.75164
67794,10.75005
67795,10.749844
67796,10.749601
67797,10.749451
67798,10.749166
67799,10.74881
67800,10.748305
67801,10.747636
67802,10.746604
67803,10.746573
67804,10.746409
67805,10.746049
67806,10.74552
67807,10.74525
67808,10.745026
67809,10.744859
67810,10.744604
67811,10.74454
67812,10.744536
67813,10.74444
67814,10.743824
67815,10.743135
67816,10.742694
67817,10.742286
67818,10.741246
67819,10.741177
67820,10.741145
67821,10.740538
67822,10.740483
67823,10.740202
67824,10.740006
67825,10.739847
67826,10.739688
67827,10.738857
67828,10.738856
67829,10.738753
67830,10.738729
67831,10.738512
67832,10.737749
67833,10.737233
67834,10.737181
67835,10.737085
67836,10.73614
67837,10.734332
67838,10.733668
67839,10.733042
67840,10.732955
67841,10.732544
67842,10.730446
67843,10.730063
67844,10.729597
67845,10.729382
67846,10.728826
67847,10.728035
67848,10.727974
67849,10.727671
67850,10.727647
67851,10.727612
67852,10.727248
67853,10.726989
67854,10.726742
67855,10.726463
67856,10.726059
67857,10.725622
67858,10.724757
67859,10.724494
67860,10.724173
67861,10.724066
67862,10.723715
67863,10.723094
67864,10.723028
67865,10.72285
67866,10.722819
67867,10.72254
67868,10.722178
67869,10.722021
67870,10.720936
67871,10.719599
67872,10.719561
67873,10.719293
67874,10.718989
67875,10.718696
67876,10.71784
67877,10.71762
67878,10.716331
67879,10.716132
67880,10.716115
67881,10.715953
67882,10.715539
67883,10.71442
67884,10.713676
67885,10.713274
67886,10.712636
67887,10.712079
67888,10.711432
67889,10.711348
67890,10.711207
67891,10.710822
67892,10.710301
67893,10.710016
67894,10.709995
67895,10.709915
67896,10.709706
67897,10.709134
67898,10.709065
67899,10.708663
67900,10.707927
67901,10.70778
67902,10.707448
67903,10.707279
67904,10.705955
67905,10.705792
67906,10.7057
67907,10.705587
67908,10.704556
67909,10.704261
67910,10.7039
67911,10.703544
67912,10.702926
67913,10.702568
67914,10.70204
67915,10.701874
67916,10.701647
67917,10.701331
67918,10.700994
67919,10.700785
67920,10.700777
67921,10.700697
67922,10.700516
67923,10.700379
67924,10.70012
67925,10.69984
67926,10.699377
67927,10.699013
67928,10.69778
67929,10.697748
67930,10.69733
67931,10.69709
67932,10.697087
67933,10.697067
67934,10.697027
67935,10.696827
67936,10.69682
67937,10.696806
67938,10.696766
67939,10.696632
67940,10.695313
67941,10.695277
67942,10.695046
67943,10.694428
67944,10.693456
67945,10.693292
67946,10.692978
67947,10.692843
67948,10.692739
67949,10.692738
67950,10.69243
67951,10.691839
67952,10.691752
67953,10.691533
67954,10.691424
67955,10.690857
67956,10.69053
67957,10.690446
67958,10.690257
67959,10.690246
67960,10.689832
67961,10.689587
67962,10.689415
67963,10.689185
67964,10.689002
67965,10.688729
67966,10.688427
67967,10.68796
67968,10.68783
67969,10.687585
67970,10.687113
67971,10.686612
67972,10.685953
67973,10.685754
67974,10.68569
67975,10.685159
67976,10.685047
67977,10.684911
67978,10.684581
67979,10.68453
67980,10.684317
67981,10.684306
67982,10.683822
67983,10.683801
67984,10.683201
67985,10.683084
67986,10.682974
67987,10.682209
67988,10.682154
67989,10.681866
67990,10.681537
67991,10.681046
67992,10.680984
67993,10.680886
67994,10.680268
67995,10.679729
67996,10.67958
67997,10.679033
67998,10.67881
67999,10.678618
68000,10.678404
68001,10.678398
68002,10.677821
68003,10.677524
68004,10.677225
68005,10.676627
68006,10.676091
68007,10.675839
68008,10.675769
68009,10.675438
68010,10.675167
68011,10.674691
68012,10.674688
68013,10.674566
68014,10.674446
68015,10.673897
68016,10.673365
68017,10.673054
68018,10.672477
68019,10.672429
68020,10.671975
68021,10.671788
68022,10.671534
68023,10.671415
68024,10.671352
68025,10.670636
68026,10.670321
68027,10.670209
68028,10.670118
68029,10.670038
68030,10.669992
68031,10.668856
68032,10.668049
68033,10.667648
68034,10.667124
68035,10.666895
68036,10.666688
68037,10.66635
68038,10.666155
68039,10.665553
68040,10.665191
68041,10.663498
68042,10.663489
68043,10.66311
68044,10.662395
68045,10.662302
68046,10.662242
68047,10.661693
68048,10.661528
68049,10.661522
68050,10.661515
68051,10.661283
68052,10.661115
68053,10.660765
68054,10.660493
68055,10.660381
68056,10.6599
68057,10.659811
68058,10.659077
68059,10.658597
68060,10.658403
68061,10.657483
68062,10.657248
68063,10.656988
68064,10.656866
68065,10.656615
68066,10.655426
68067,10.654881
68068,10.654048
68069,10.654025
68070,10.653956
68071,10.653848
68072,10.653534
68073,10.651851
68074,10.651721
68075,10.651639
68076,10.651576
68077,10.651296
68078,10.650928
68079,10.650819
68080,10.649746
68081,10.649641
68082,10.649533
68083,10.649427
68084,10.649209
68085,10.6485
68086,10.648152
68087,10.64797
68088,10.647218
68089,10.647008
68090,10.645415
68091,10.645251
68092,10.644173
68093,10.643742
68094,10.643511
68095,10.64235
68096,10.642063
68097,10.642021
68098,10.641769
68099,10.641391
68100,10.640662
68101,10.640229
68102,10.640208
68103,10.640161
68104,10.640144
68105,10.639552
68106,10.639093
68107,10.638879
68108,10.638732
68109,10.63855
68110,10.63827
68111,10.63812
68112,10.637375
68113,10.637297
68114,10.637272
68115,10.636829
68116,10.636403
68117,10.636024
68118,10.635106
68119,10.635103
68120,10.635034
68121,10.63501
68122,10.634759
68123,10.634176
68124,10.634175
68125,10.633863
68126,10.632735
68127,10.632545
68128,10.632249
68129,10.631885
68130,10.631818
68131,10.631378
68132,10.63134
68133,10.631099
68134,10.63099
68135,10.630555
68136,10.62961
68137,10.628564
68138,10.628501
68139,10.628454
68140,10.628123
68141,10.627635
68142,10.62748
68143,10.627436
68144,10.627405
68145,10.627282
68146,10.627209
68147,10.626583
68148,10.625902
68149,10.625626
68150,10.625212
68151,10.625156
68152,10.624562
68153,10.624538
68154,10.624152
68155,10.623786
68156,10.623348
68157,10.623153
68158,10.622987
68159,10.622633
68160,10.622064
68161,10.621672
68162,10.621547
68163,10.621259
68164,10.620682
68165,10.619794
68166,10.619628
68167,10.618972
68168,10.618556
68169,10.618208
68170,10.617884
68171,10.617786
68172,10.617515
68173,10.617463
68174,10.617233
68175,10.616969
68176,10.616831
68177,10.616196
68178,10.615419
68179,10.615413
68180,10.615261
68181,10.61514
68182,10.614881
68183,10.614617
68184,10.614539
68185,10.613528
68186,10.61331
68187,10.613251
68188,10.612386
68189,10.612351
68190,10.612091
68191,10.611893
68192,10.611376
68193,10.610459
68194,10.610043
68195,10.609872
68196,10.609699
68197,10.609187
68198,10.608851
68199,10.608434
68200,10.608259
68201,10.607919
68202,10.607476
68203,10.606969
68204,10.606438
68205,10.605941
68206,10.605481
68207,10.605352
68208,10.605297
68209,10.604858
68210,10.604856
68211,10.604659
68212,10.604497
68213,10.603815
68214,10.603495
68215,10.603482
68216,10.603221
68217,10.603017
68218,10.601657
68219,10.601648
68220,10.601594
68221,10.601332
68222,10.601044
68223,10.600689
68224,10.600082
68225,10.599872
68226,10.599397
68227,10.599378
68228,10.599255
68229,10.598748
68230,10.598453
68231,10.598312
68232,10.597833
68233,10.597506
68234,10.597469
68235,10.597174
68236,10.597089
68237,10.597074
68238,10.596778
68239,10.596595
68240,10.596201
68241,10.596061
68242,10.595984
68243,10.595425
68244,10.594625
68245,10.593891
68246,10.59338
68247,10.592537
68248,10.592465
68249,10.592104
68250,10.590843
68251,10.590578
68252,10.590338
68253,10.589948
68254,10.589667
68255,10.589618
68256,10.589418
68257,10.589416
68258,10.589307
68259,10.589092
68260,10.588644
68261,10.588613
68262,10.588393
68263,10.588383
68264,10.587928
68265,10.587356
68266,10.587012
68267,10.58678
68268,10.586586
68269,10.586296
68270,10.58621
68271,10.585617
68272,10.5849
68273,10.584665
68274,10.584325
68275,10.584315
68276,10.583909
68277,10.583379
68278,10.58335
68279,10.583297
68280,10.582964
68281,10.582751
68282,10.582523
68283,10.582509
68284,10.582106
68285,10.582077
68286,10.581489
68287,10.581476
68288,10.581447
68289,10.581134
68290,10.580276
68291,10.580041
68292,10.579369
68293,10.579333
68294,10.579173
68295,10.579071
68296,10.578956
68297,10.57873
68298,10.578286
68299,10.577709
68300,10.577318
68301,10.577103
68302,10.5771
68303,10.576933
68304,10.576734
68305,10.576439
68306,10.576239
68307,10.576207
68308,10.576086
68309,10.575987
68310,10.575903
68311,10.575778
68312,10.575632
68313,10.57554
68314,10.575535
68315,10.575133
68316,10.575043
68317,10.574944
68318,10.574822
68319,10.574781
68320,10.574429
68321,10.57398
68322,10.573863
68323,10.573692
68324,10.573469
68325,10.573323
68326,10.573106
68327,10.572856
68328,10.572782
68329,10.572628
68330,10.572522
68331,10.571881
68332,10.571751
68333,10.571076
68334,10.570854
68335,10.57061
68336,10.569015
68337,10.569005
68338,10.568072
68339,10.568048
68340,10.567635
68341,10.567561
68342,10.567385
68343,10.566966
68344,10.566922
68345,10.56619
68346,10.566178
68347,10.565765
68348,10.565734
68349,10.565628
68350,10.56498
68351,10.564831
68352,10.564095
68353,10.564047
68354,10.563888
68355,10.563775
68356,10.563651
68357,10.56336
68358,10.562687
68359,10.562453
68360,10.561195
